participant_id,Condition,Illusion_Type,Block,Trial,Stimulus,ISI,FixationCross_Left,FixationCross_Top,Answer,Error,Illusion_Strength,Illusion_Difference,Illusion_Effect,Illusion_Side
sub-001,Baseline,Ebbinghaus,1,1.0,Ebbinghaus_1.00000_1.40000,871.0,-40.0,26.0,left,1,1.0,1.4,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,1,2.0,Ebbinghaus_0.15000_1.40000,595.0,9.0,-12.0,left,1,0.15,1.4,Incongruent,1.0
sub-001,Baseline,Ebbinghaus,1,3.0,Ebbinghaus_-1.0000_-1.4000,975.0,-27.0,15.0,right,1,-1.0,1.4,Congruent,-1.0
sub-001,Baseline,Ebbinghaus,1,4.0,Ebbinghaus_-1.0000_1.40000,612.0,7.0,-17.0,left,1,-1.0,1.4,Congruent,1.0
sub-001,Baseline,Ebbinghaus,1,5.0,Ebbinghaus_1.00000_-1.4000,829.0,1.0,-11.0,right,1,1.0,1.4,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,1,6.0,Ebbinghaus_0.15000_-1.4000,975.0,-17.0,-24.0,right,1,0.15,1.4,Incongruent,-1.0
sub-001,Baseline,Ebbinghaus,1,7.0,Ebbinghaus_-0.1500_1.40000,537.0,-8.0,16.0,left,1,-0.15,1.4,Congruent,1.0
sub-001,Baseline,Ebbinghaus,1,8.0,Ebbinghaus_-0.1500_-1.4000,954.0,-21.0,17.0,right,1,-0.15,1.4,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,9.0,MullerLyer_-3.0000_0.70000,712.0,8.0,-18.0,up,1,-3.0,0.7,Congruent,1.0
sub-001,Baseline,MullerLyer,1,10.0,MullerLyer_23.0000_-0.7000,851.0,33.0,-8.0,down,1,23.0,0.7,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,11.0,MullerLyer_-23.000_-0.7000,761.0,-21.0,-5.0,down,1,-23.0,0.7,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,12.0,MullerLyer_3.00000_-0.7000,936.0,-11.0,-16.0,down,1,3.0,0.7,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,13.0,MullerLyer_-3.0000_-0.7000,763.0,27.0,-14.0,down,1,-3.0,0.7,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,14.0,MullerLyer_3.00000_0.70000,522.0,-23.0,12.0,up,1,3.0,0.7,Incongruent,1.0
sub-001,Baseline,MullerLyer,1,15.0,MullerLyer_-23.000_0.70000,522.0,-5.0,3.0,up,1,-23.0,0.7,Congruent,1.0
sub-001,Baseline,MullerLyer,1,16.0,MullerLyer_23.0000_0.70000,956.0,24.0,0.0,up,1,23.0,0.7,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,17.0,VerticalHorizontal_4.50000_-0.9000,627.0,-1.0,25.0,right,1,4.5,0.9,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,18.0,VerticalHorizontal_-33.000_0.90000,800.0,-28.0,-19.0,left,1,-33.0,0.9,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,19.0,VerticalHorizontal_33.0000_0.90000,773.0,-19.0,-6.0,left,1,33.0,0.9,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,20.0,VerticalHorizontal_-33.000_-0.9000,594.0,2.0,18.0,right,1,-33.0,0.9,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,21.0,VerticalHorizontal_33.0000_-0.9000,894.0,21.0,-10.0,right,1,33.0,0.9,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,1,22.0,VerticalHorizontal_-4.5000_0.90000,648.0,-9.0,16.0,left,1,-4.5,0.9,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,1,23.0,VerticalHorizontal_4.50000_0.90000,526.0,-22.0,-15.0,left,1,4.5,0.9,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,1,24.0,VerticalHorizontal_-4.5000_-0.9000,980.0,-8.0,22.0,right,1,-4.5,0.9,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,25.0,MullerLyer_-30.000_0.13370,853.0,-26.0,-15.0,up,1,-30.0,0.1337,Congruent,1.0
sub-001,Baseline,MullerLyer,1,26.0,MullerLyer_24.0000_0.13370,890.0,14.0,-8.0,down,0,24.0,0.1337,Incongruent,1.0
sub-001,Baseline,MullerLyer,1,27.0,MullerLyer_-12.000_0.24183,726.0,-14.0,-11.0,up,1,-12.0,0.24183,Congruent,1.0
sub-001,Baseline,MullerLyer,1,28.0,MullerLyer_-12.000_-0.1337,985.0,10.0,-42.0,down,1,-12.0,0.1337,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,29.0,MullerLyer_30.0000_-0.0450,558.0,-38.0,-17.0,up,0,30.0,0.045,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,30.0,MullerLyer_-18.000_0.13370,841.0,-29.0,8.0,up,1,-18.0,0.1337,Congruent,1.0
sub-001,Baseline,MullerLyer,1,31.0,MullerLyer_-12.000_-0.37364,657.0,41.0,12.0,down,1,-12.0,0.37364,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,32.0,MullerLyer_-6.0000_-0.24183,807.0,7.0,33.0,down,1,-6.0,0.24183,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,33.0,MullerLyer_18.0000_-0.37364,624.0,1.0,1.0,down,1,18.0,0.37364,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,34.0,MullerLyer_12.0000_-0.24183,540.0,10.0,22.0,up,0,12.0,0.24183,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,35.0,MullerLyer_18.0000_0.04500,948.0,18.0,-12.0,down,0,18.0,0.045,Incongruent,1.0
sub-001,Baseline,MullerLyer,1,36.0,MullerLyer_12.0000_0.37364,697.0,-8.0,12.0,up,1,12.0,0.37364,Incongruent,1.0
sub-001,Baseline,MullerLyer,1,37.0,MullerLyer_-24.000_0.13370,956.0,32.0,18.0,up,1,-24.0,0.1337,Congruent,1.0
sub-001,Baseline,MullerLyer,1,38.0,MullerLyer_-30.000_0.37364,520.0,8.0,-15.0,up,1,-30.0,0.37364,Congruent,1.0
sub-001,Baseline,MullerLyer,1,39.0,MullerLyer_-6.0000_0.37364,827.0,-6.0,-7.0,up,1,-6.0,0.37364,Congruent,1.0
sub-001,Baseline,MullerLyer,1,40.0,MullerLyer_-6.0000_-0.37364,583.0,24.0,4.0,down,1,-6.0,0.37364,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,41.0,MullerLyer_18.0000_0.24183,693.0,17.0,34.0,up,1,18.0,0.24183,Incongruent,1.0
sub-001,Baseline,MullerLyer,1,42.0,MullerLyer_18.0000_0.37364,655.0,-13.0,-15.0,up,1,18.0,0.37364,Incongruent,1.0
sub-001,Baseline,MullerLyer,1,43.0,MullerLyer_24.0000_0.37364,831.0,38.0,-7.0,up,1,24.0,0.37364,Incongruent,1.0
sub-001,Baseline,MullerLyer,1,44.0,MullerLyer_30.0000_-0.24183,740.0,-28.0,14.0,up,0,30.0,0.24183,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,45.0,MullerLyer_30.0000_-0.37364,967.0,-33.0,36.0,up,0,30.0,0.37364,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,46.0,MullerLyer_30.0000_0.24183,880.0,1.0,19.0,down,0,30.0,0.24183,Incongruent,1.0
sub-001,Baseline,MullerLyer,1,47.0,MullerLyer_-12.000_-0.24183,878.0,34.0,5.0,down,1,-12.0,0.24183,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,48.0,MullerLyer_-6.0000_0.04500,569.0,-31.0,-2.0,up,1,-6.0,0.045,Congruent,1.0
sub-001,Baseline,MullerLyer,1,49.0,MullerLyer_6.00000_-0.1337,670.0,-15.0,10.0,down,1,6.0,0.1337,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,50.0,MullerLyer_30.0000_0.37364,537.0,-11.0,1.0,up,1,30.0,0.37364,Incongruent,1.0
sub-001,Baseline,MullerLyer,1,51.0,MullerLyer_6.00000_-0.0450,861.0,16.0,-26.0,up,0,6.0,0.045,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,52.0,MullerLyer_-30.000_-0.1337,802.0,-20.0,16.0,down,1,-30.0,0.1337,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,53.0,MullerLyer_-18.000_-0.24183,607.0,-14.0,-9.0,down,1,-18.0,0.24183,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,54.0,MullerLyer_-24.000_-0.37364,885.0,1.0,23.0,down,1,-24.0,0.37364,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,55.0,MullerLyer_-18.000_0.04500,652.0,-7.0,14.0,up,1,-18.0,0.045,Congruent,1.0
sub-001,Baseline,MullerLyer,1,56.0,MullerLyer_-6.0000_-0.1337,860.0,-11.0,-1.0,down,1,-6.0,0.1337,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,57.0,MullerLyer_6.00000_0.37364,511.0,36.0,-20.0,up,1,6.0,0.37364,Incongruent,1.0
sub-001,Baseline,MullerLyer,1,58.0,MullerLyer_-18.000_0.24183,594.0,-6.0,-42.0,up,1,-18.0,0.24183,Congruent,1.0
sub-001,Baseline,MullerLyer,1,59.0,MullerLyer_-24.000_0.24183,678.0,22.0,4.0,up,1,-24.0,0.24183,Congruent,1.0
sub-001,Baseline,MullerLyer,1,60.0,MullerLyer_-18.000_-0.0450,647.0,2.0,12.0,down,1,-18.0,0.045,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,61.0,MullerLyer_-24.000_0.37364,534.0,-9.0,-1.0,up,1,-24.0,0.37364,Congruent,1.0
sub-001,Baseline,MullerLyer,1,62.0,MullerLyer_30.0000_-0.1337,829.0,37.0,-12.0,up,0,30.0,0.1337,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,63.0,MullerLyer_30.0000_0.04500,605.0,20.0,-34.0,down,0,30.0,0.045,Incongruent,1.0
sub-001,Baseline,MullerLyer,1,64.0,MullerLyer_12.0000_-0.37364,572.0,7.0,26.0,down,1,12.0,0.37364,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,65.0,MullerLyer_-6.0000_0.13370,547.0,21.0,4.0,up,1,-6.0,0.1337,Congruent,1.0
sub-001,Baseline,MullerLyer,1,66.0,MullerLyer_-30.000_-0.24183,879.0,-19.0,-10.0,down,1,-30.0,0.24183,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,67.0,MullerLyer_18.0000_-0.24183,903.0,-3.0,21.0,up,0,18.0,0.24183,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,68.0,MullerLyer_-12.000_0.04500,983.0,21.0,-7.0,up,1,-12.0,0.045,Congruent,1.0
sub-001,Baseline,MullerLyer,1,69.0,MullerLyer_12.0000_-0.1337,773.0,11.0,-14.0,up,0,12.0,0.1337,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,70.0,MullerLyer_-30.000_-0.37364,911.0,-40.0,37.0,down,1,-30.0,0.37364,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,71.0,MullerLyer_6.00000_0.04500,823.0,38.0,11.0,down,0,6.0,0.045,Incongruent,1.0
sub-001,Baseline,MullerLyer,1,72.0,MullerLyer_24.0000_-0.37364,814.0,-15.0,18.0,up,0,24.0,0.37364,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,73.0,MullerLyer_24.0000_-0.24183,747.0,27.0,-21.0,down,1,24.0,0.24183,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,74.0,MullerLyer_18.0000_-0.0450,849.0,-20.0,-17.0,up,0,18.0,0.045,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,75.0,MullerLyer_30.0000_0.13370,579.0,-37.0,-25.0,down,0,30.0,0.1337,Incongruent,1.0
sub-001,Baseline,MullerLyer,1,76.0,MullerLyer_6.00000_-0.37364,911.0,14.0,5.0,down,1,6.0,0.37364,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,77.0,MullerLyer_-12.000_0.13370,784.0,-23.0,-15.0,up,1,-12.0,0.1337,Congruent,1.0
sub-001,Baseline,MullerLyer,1,78.0,MullerLyer_-12.000_0.37364,522.0,-9.0,12.0,up,1,-12.0,0.37364,Congruent,1.0
sub-001,Baseline,MullerLyer,1,79.0,MullerLyer_-24.000_-0.1337,625.0,-10.0,26.0,down,1,-24.0,0.1337,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,80.0,MullerLyer_-24.000_-0.24183,598.0,-24.0,-25.0,down,1,-24.0,0.24183,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,81.0,MullerLyer_12.0000_0.24183,998.0,1.0,10.0,up,1,12.0,0.24183,Incongruent,1.0
sub-001,Baseline,MullerLyer,1,82.0,MullerLyer_6.00000_0.24183,990.0,-4.0,8.0,up,1,6.0,0.24183,Incongruent,1.0
sub-001,Baseline,MullerLyer,1,83.0,MullerLyer_18.0000_-0.1337,562.0,-46.0,-1.0,up,0,18.0,0.1337,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,84.0,MullerLyer_12.0000_0.13370,956.0,-5.0,-18.0,up,1,12.0,0.1337,Incongruent,1.0
sub-001,Baseline,MullerLyer,1,85.0,MullerLyer_-24.000_-0.0450,783.0,-29.0,0.0,down,1,-24.0,0.045,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,86.0,MullerLyer_-30.000_0.24183,510.0,-16.0,7.0,up,1,-30.0,0.24183,Congruent,1.0
sub-001,Baseline,MullerLyer,1,87.0,MullerLyer_24.0000_-0.1337,886.0,-27.0,-2.0,up,0,24.0,0.1337,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,88.0,MullerLyer_24.0000_0.04500,777.0,31.0,1.0,down,0,24.0,0.045,Incongruent,1.0
sub-001,Baseline,MullerLyer,1,89.0,MullerLyer_-18.000_-0.1337,734.0,-11.0,-23.0,down,1,-18.0,0.1337,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,90.0,MullerLyer_-6.0000_0.24183,713.0,18.0,1.0,up,1,-6.0,0.24183,Congruent,1.0
sub-001,Baseline,MullerLyer,1,91.0,MullerLyer_-6.0000_-0.0450,716.0,-7.0,9.0,down,1,-6.0,0.045,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,92.0,MullerLyer_18.0000_0.13370,778.0,0.0,-26.0,down,0,18.0,0.1337,Incongruent,1.0
sub-001,Baseline,MullerLyer,1,93.0,MullerLyer_12.0000_-0.0450,596.0,-25.0,-23.0,up,0,12.0,0.045,Incongruent,-1.0
sub-001,Baseline,MullerLyer,1,94.0,MullerLyer_-18.000_0.37364,575.0,-21.0,-26.0,up,1,-18.0,0.37364,Congruent,1.0
sub-001,Baseline,MullerLyer,1,95.0,MullerLyer_-30.000_0.04500,675.0,18.0,-16.0,up,1,-30.0,0.045,Congruent,1.0
sub-001,Baseline,MullerLyer,1,96.0,MullerLyer_-18.000_-0.37364,747.0,20.0,3.0,down,1,-18.0,0.37364,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,97.0,MullerLyer_12.0000_0.04500,953.0,-16.0,-9.0,down,0,12.0,0.045,Incongruent,1.0
sub-001,Baseline,MullerLyer,1,98.0,MullerLyer_-12.000_-0.0450,617.0,17.0,-12.0,down,1,-12.0,0.045,Congruent,-1.0
sub-001,Baseline,MullerLyer,1,99.0,MullerLyer_-24.000_0.04500,954.0,-13.0,16.0,up,1,-24.0,0.045,Congruent,1.0
